"Symbol","Common Name","Counties"
"ACBE","guajillo","48025|48029|48043|48127|48131|48175|48215|48247|48249|48255|48271|48273|48283|48297|48323|48311|48325|48377|48409|48427|48443|48463|48465|48479|48505|48507"
"ACCH","cinnecord","12086|12087"
"ACCO2","whitethorn acacia","04003|04005|04007|04009|04011|04012|04013|04019|04021|04023|04025|04027|35013|35015|35017|35023|35025|35029|35051|35053|48043|48109|48141|48139|48227|48229|48243|48263|48265|48301|48317|48323|48377|48385|48389|48427|48443"
"ACCOC","whitethorn acacia","04003|04005|04007|04009|04011|04012|04013|04019|04021|04023|04025|04027|35013|35015|35017|35023|35025|35029|35051|35053|48043|48109|48141|48139|48227|48229|48243|48263|48265|48301|48317|48323|48377|48385|48389|48427|48443"
"ACCOP9","whitethorn acacia","04003|04005|04007|04009|04011|04012|04013|04019|04021|04023|04025|04027|35013|35015|35017|35023|35025|35029|35051|35053|48043|48109|48141|48139|48227|48229|48243|48263|48265|48301|48317|48323|48377|48385|48389|48427|48443"
"ACFA","sweet acacia","01097|04003|04013|04019|04023|06073|12005|12009|12011|12017|12021|12033|12037|12051|12071|12081|12083|12085|12086|12087|12101|12103|12105|12115|12127|13039|13051|13179|13191|15001|15003|15007|15009|22001|22003|22009|22019|22023|22033|22051|22071|22075|22077|22089|22097|22099|22101|22103|22113|28045|48007|48013|48015|48019|48021|48027|48029|48031|48039|48041|48043|48051|48057|48061|48071|48089|48123|48127|48131|48149|48157|48167|48175|48177|48185|48199|48201|48209|48215|48223|48239|48245|48247|48249|48255|48261|48271|48273|48283|48285|48297|48323|48309|48311|48325|48339|48355|48371|48377|48385|48391|48407|48409|48427|48439|48443|48453|48465|48469|48471|48473|48477|48479|48489|48505|48507|74200|74300"
"ACGRW","catclaw acacia","48013|48025|48029|48049|48059|48061|48083|48105|48127|48131|48175|48215|48247|48249|48253|48255|48261|48273|48283|48297|48323|48311|48325|48327|48333|48335|48399|48409|48411|48413|48417|48427|48429|48441|48443|48451|48463|48465|48479|48493|48503|48505|48507"
"ACGR","catclaw acacia","04003|04005|04007|04009|04011|04012|04013|04015|04019|04021|04023|04025|04027|06023|06025|06045|06053|06065|06071|06073|06107|32003|32017|32023|35003|35005|35015|35017|35023|35025|35041|35051|48013|48043|48103|48105|48109|48127|48135|48141|48229|48243|48249|48283|48301|48311|48371|48377|48389|48443|48475|48495|49053"
"ACKO","koa","15001|15003|15007|15009"
"ACKO2","koaoha",""
"ACMA","porknut","12081|12086|12087|35047"
"ACMU","spineless wattle",""
"ACMI","milfoil wattle","04003|04019|35023"
"ACNE4","viscid acacia","04003|04019|35013|35015|35023|35027|35035|35051|48043|48141|48229|48243|48301|48371|48377|48443|48465"
"ACPI","pineland acacia","12009|12011|12017|12021|12071|12085|12086|12087|12101|12103"
"ACRE4","catch and keep",""
"ACRI","blackbrush acacia","48013|48025|48043|48057|48061|48123|48127|48137|48163|48215|48249|48255|48261|48271|48283|48297|48323|48311|48325|48355|48409|48427|48463|48465|48479|48489|48505|48507"
"ACRO","roundflower catclaw","35015|35017|35035|48019|48029|48033|48043|48049|48091|48101|48103|48105|48115|48127|48137|48163|48171|48209|48227|48243|48259|48265|48267|48271|48299|48319|48323|48307|48325|48327|48371|48377|48385|48411|48413|48427|48435|48441|48443|48451|48453|48463|48465|48507"
"ACSC","Schott's wattle","48043|48377"
"ACSCB","Bravo acacia","48013|48025|48029|48031|48061|48123|48127|48131|48163|48171|48187|48215|48247|48249|48255|48271|48273|48283|48323|48311|48325|48355|48391|48409|48427|48463|48479|48481|48505|48507"
"ACTO","poponax","12021"
"ACVO","macata bourse bastard",""
"ACAN11","prairie acacia","04009|04011|04013|04025|05007|05015|05019|05057|05065|05067|05087|05089|05115|05135|05143|12001|12017|12029|12065|12075|20019|20035|20125|20129|22015|22017|22021|22031|22059|22069|22085|22115|22127|29009|29097|29119|29145|29149|29153|29209|29213|35005|35013|35015|35017|35023|35029|35035|35037|35051|40009|40013|40019|40023|40027|40031|40039|40047|40049|40051|40065|40067|40073|40075|40081|40083|40085|40095|40097|40087|40099|40101|40109|40119|40123|40125|40129|40135|40149|48007|48021|48027|48029|48039|48041|48043|48049|48051|48053|48055|48059|48073|48083|48085|48091|48097|48099|48101|48105|48107|48109|48113|48121|48125|48141|48143|48145|48147|48161|48167|48171|48175|48181|48185|48193|48197|48209|48229|48231|48237|48243|48249|48255|48259|48265|48271|48273|48277|48289|48303|48321|48309|48327|48339|48349|48355|48367|48371|48377|48385|48387|48391|48395|48409|48411|48417|48423|48433|48435|48439|48441|48453|48463|48471|48473|48477|48493|48499"
"ACANC3","Chisos prairie acacia","48043|48109|48141|48229|48243|48377"
"ACANH2","prairie acacia","04009|05007|05015|05019|05057|05065|05067|05087|05089|05115|05135|05143|12001|12017|12029|12065|12075|20019|20035|20125|20129|22015|22017|22021|22031|22059|22069|22085|22115|22127|29009|29097|29119|29145|29149|29153|29209|29213|35005|35013|35015|35017|35023|35029|35035|35037|35051|40009|40013|40019|40023|40027|40031|40039|40047|40049|40051|40065|40067|40073|40075|40081|40083|40085|40095|40097|40087|40099|40101|40109|40119|40123|40125|40129|40135|40149|48007|48021|48027|48029|48039|48041|48049|48051|48053|48055|48059|48073|48083|48085|48091|48097|48099|48101|48105|48107|48113|48121|48125|48143|48145|48147|48161|48167|48171|48175|48181|48185|48193|48197|48209|48231|48237|48249|48255|48259|48265|48271|48273|48277|48289|48303|48321|48309|48327|48339|48349|48355|48367|48371|48385|48387|48391|48395|48409|48411|48417|48423|48433|48435|48439|48441|48453|48463|48471|48473|48477|48493|48499"
"ACLE10","whitehair acacia","48127|48427|48479"
"ACSH2","Shreve's prairie acacia","04003|04023"
"ACSU12","prairie acacia","04001|04003|04005|04007|04009|04017|04019|04023|35023"
"ACPI3","Argentinian biddy-biddy","06001|06013|06041|06045|06053|06069|06075|06079|06081|06083|06087|06097"
"ACPIC2","California biddy-biddy","06001|06013|06041|06045|06053|06069|06075|06079|06081|06083|06087|06097"
"ACAL2","foxtail copperleaf","12011|12086|12095|12101|12117|22057|22093"
"ACAMH","","70002|70004|70212|70214|70218|70222|70224|70226|70227|70228"
"ACAMP2","","70002|70004|70010|70100|70150|70212|70214|70218|70222|70224|70226|70227|70228|70350|70370"
"ACBE2","Guayama Copperleaf",""
"ACBI3","streambank copperleaf",""
"ACCA3","California copperleaf","04019|06059|06073"
"ACCH2","bastard copperleaf","12086|12087"
"ACDE4","Deam's threeseed mercury","17023|17029|17127|17135|17183|18019|18025|18029|18043|18047|18051|18061|18071|18105|18121|18123|18129|18147|18163|21013|21015|21029|21061|21079|21081|21087|21093|21099|21101|21111|21151|21145|21227|42003|47039"
"ACGR2","slender threeseed mercury","01003|01005|01007|01013|01025|01035|01037|01039|01063|01065|01077|01081|01087|01097|01107|01125|01127|05003|05005|05007|05011|05015|05019|05023|05025|05029|05033|05045|05047|05051|05059|05061|05063|05065|05069|05071|05073|05081|05083|05089|05091|05097|05101|05105|05111|05113|05115|05119|05137|05139|05143|05149|09001|09009|09011|09013|09015|10001|11001|12001|12003|12005|12007|12009|12013|12015|12017|12019|12021|12023|12027|12029|12031|12033|12035|12037|12039|12041|12043|12047|12049|12053|12055|12057|12059|12061|12063|12065|12069|12071|12073|12075|12077|12081|12083|12085|12089|12091|12093|12095|12099|12101|12103|12105|12107|12115|12117|12119|12121|12123|12127|12129|12131|12133|13007|13027|13029|13031|13051|13059|13073|13075|13101|13105|13169|13185|13195|13191|13199|13211|13217|13219|13255|13289|13295|13317|17003|17005|17013|17017|17021|17023|17029|17033|17035|17039|17041|17045|17047|17049|17051|17057|17059|17061|17063|17065|17067|17069|17071|17073|17075|17077|17081|17087|17091|17099|17101|17105|17107|17115|17119|17121|17125|17127|17109|17113|17129|17133|17135|17137|17145|17147|17149|17151|17153|17155|17157|17159|17165|17167|17173|17163|17179|17181|17183|17185|17191|17195|17197|17199|18017|18019|18027|18049|18061|18073|18077|18083|18093|18111|18117|18123|18147|18149|18175|18181|21007|21029|21043|21049|21083|21093|21111|21139|21141|21147|21163|21197|22003|22009|22011|22013|22015|22017|22019|22021|22023|22025|22027|22029|22031|22033|22037|22039|22041|22043|22045|22049|22051|22053|22055|22059|22061|22063|22067|22069|22071|22073|22079|22081|22083|22085|22089|22091|22095|22097|22099|22103|22105|22107|22109|22111|22113|22115|22117|22119|22121|22123|22125|22127|25001|25003|25005|25007|25009|25011|25013|25015|25017|25021|25025|25027|28007|28023|28025|28031|28033|28035|28037|28045|28047|28059|28061|28065|28067|28071|28075|28087|28089|28093|28097|28101|28109|28113|28117|28121|28123|28125|28129|28131|28141|28151|28163|29001|29023|29027|29035|29047|29087|29115|29117|29121|29127|29137|29147|29175|29177|29207|29221|33005|33011|33015|33017|34001|34003|34005|34007|34009|34011|34013|34015|34019|34021|34025|34027|34029|34031|34033|34035|36005|36027|36047|36059|36061|36071|36075|36079|36081|36085|36087|36103|36105|36113|36115|36119|37003|37007|37013|37015|37017|37019|37031|37035|37037|37041|37049|37051|37055|37063|37065|37067|37069|37071|37073|37075|37077|37079|37081|37083|37085|37089|37091|37093|37095|37099|37101|37103|37105|37117|37119|37123|37125|37127|37129|37131|37133|37135|37137|37139|37141|37147|37153|37155|37159|37165|37167|37169|37177|37179|37181|37183|37185|37187|37193|37195|39061|39073|39085|42009|42011|42017|42029|42043|42045|42055|42071|42075|42077|42079|42091|42101|42107|42131|42133|44003|44005|44007|44009|45001|45003|45005|45009|45011|45013|45015|45017|45019|45021|45025|45027|45029|45031|45033|45035|45037|45041|45043|45049|45051|45053|45057|45059|45061|45063|45067|45069|45065|45073|45075|45077|45079|45081|45085|45087|45089|45091|47007|47009|47011|47013|47021|47025|47027|47029|47031|47035|47037|47039|47041|47043|47049|47051|47061|47073|47081|47087|47091|47093|47111|47115|47117|47123|47125|47129|47133|47145|47149|47175|47181|47185|47187|48001|48005|48021|48027|48035|48039|48041|48071|48073|48085|48149|48161|48167|48177|48181|48187|48199|48201|48225|48231|48241|48277|48291|48299|48313|48319|48309|48331|48339|48351|48373|48395|48405|48407|48419|48423|48455|48457|48471|48491|48503|50003|50021|50027|51003|51005|51007|51009|51011|51015|51019|51023|51025|51029|51031|51033|51036|51037|51041|51047|51049|51053|51059|51061|51065|51069|51073|51075|51077|51081|51083|51085|51087|51091|51093|51095|51097|51099|51101|51103|51107|51109|51111|51117|51119|51121|51125|51127|51700|51131|51133|51135|51141|51143|51145|51147|51149|51153|51159|51161|51163|51165|51171|51173|51175|51800|51181|51183|51810|51193|51199|54007|54009|54011|54013|54019|54029|54031|54049|54053|54057|54075|54081|54085|54103|54105|55011|55047|55117"
"ACME7","Mexican copperleaf","04003"
"ACMO4","slender threeseed mercury","05003|05005|05007|05011|05015|05019|05023|05029|05033|05045|05047|05051|05059|05061|05063|05065|05071|05073|05081|05083|05089|05097|05101|05105|05113|05115|05119|05137|05139|05143|05149|17023|17077|17167|17179|17181|17199|20001|20005|20011|20013|20015|20017|20019|20021|20029|20035|20037|20043|20045|20053|20061|20073|20091|20099|20107|20111|20121|20125|20133|20149|20169|20205|20209|22001|22013|22017|29009|29013|29015|29017|29019|29027|29029|29031|29033|29037|29039|29041|29043|29051|29053|29055|29057|29059|29065|29067|29069|29071|29073|29077|29083|29085|29087|29089|29093|29095|29097|29099|29101|29105|29107|29111|29113|29115|29117|29121|29123|29125|29127|29119|29131|29133|29135|29137|29139|29141|29145|29147|29149|29151|29153|29157|29159|29161|29163|29167|29169|29171|29173|29177|29179|29181|29195|29199|29203|29183|29185|29187|29189|29186|29207|29209|29213|29215|29217|29219|29221|29223|29225|29229|40001|40013|40015|40017|40021|40027|40031|40037|40051|40063|40069|40077|40079|40095|40097|40089|40099|40101|40109|40113|40117|40121|40123|40133|40135|48001|48021|48031|48037|48039|48041|48053|48055|48113|48121|48123|48171|48177|48181|48201|48203|48223|48237|48287|48299|48313|48331|48337|48339|48343|48347|48367|48395|48401|48439|48453|48467|48477|48497|48499"
"ACMO","round copperleaf","48019|48029|48043|48061|48105|48127|48131|48171|48215|48247|48249|48271|48319|48323|48311|48325|48409|48427|48443|48453|48463|48465|48479|48507"
"ACNE","New Mexico copperleaf","04003|04005|04007|04009|04011|04013|04017|04019|04021|04023|04025|35013|35015|35017|35023|35027|35031|35035|35051|35053|48043|48109|48229|48243|48377"
"ACOS","pineland threeseed mercury","01001|01005|01035|01051|01081|01085|01087|01097|01109|01125|04003|04009|04019|04023|05001|05007|05009|05011|05015|05029|05035|05037|05041|05043|05045|05047|05051|05065|05069|05079|05085|05093|05101|05111|05113|05115|05119|05125|05123|05137|05149|12001|12009|12021|12063|12069|12071|12073|12081|12086|12087|12103|12105|12107|12111|12127|13059|13083|13121|13145|13185|13191|17003|17019|17021|17023|17029|17033|17035|17045|17047|17051|17061|17069|17077|17083|17087|17101|17107|17115|17127|17133|17137|17147|17149|17151|17153|17157|17169|17171|17173|17163|17181|17185|17193|18019|18025|18029|18043|18051|18061|18077|18083|18093|18105|18119|18123|18129|18147|18159|18163|18173|19071|19155|20001|20007|20009|20013|20017|20019|20021|20031|20035|20037|20041|20045|20049|20051|20053|20059|20061|20073|20087|20099|20105|20107|20111|20115|20123|20125|20131|20133|20149|20159|20161|20169|20177|20191|20197|20201|20205|20207|21005|21015|21017|21023|21041|21067|21073|21075|21077|21085|21093|21103|21105|21107|21111|21117|21139|21151|21161|21167|21179|21185|21219|21225|21239|22005|22007|22009|22013|22017|22019|22021|22023|22025|22027|22029|22031|22033|22035|22037|22039|22041|22043|22045|22047|22051|22055|22057|22059|22061|22065|22067|22069|22071|22073|22075|22079|22081|22083|22087|22089|22091|22093|22095|22099|22105|22107|22109|22113|22117|22119|22121|22123|22125|22127|28011|28027|28033|28035|28107|28123|28151|29009|29011|29019|29027|29031|29035|29037|29041|29043|29051|29057|29071|29073|29085|29087|29089|29091|29095|29097|29099|29107|29127|29119|29131|29133|29153|29155|29157|29179|29201|29183|29189|29186|29209|29213|29229|31055|31147|34003|34007|34021|37063|37115|37119|37179|39015|39017|39025|39053|39061|39129|39141|40011|40013|40015|40017|40021|40027|40031|40039|40051|40057|40067|40071|40075|40083|40095|40101|40109|40119|40135|40143|40149|40151|45001|45003|45031|45037|45043|45071|45075|47003|47009|47015|47017|47021|47027|47031|47037|47047|47067|47075|47083|47087|47089|47093|47095|47105|47111|47117|47119|47107|47125|47143|47149|47157|47161|47165|47167|47187|48021|48027|48029|48039|48041|48043|48049|48051|48053|48061|48075|48085|48089|48101|48113|48121|48129|48171|48185|48201|48209|48243|48265|48277|48295|48305|48309|48357|48377|48393|48395|48411|48439|48441|48453|48463|48471|48473|48477|48491|51019|51023|51047|51053|51075|51147|51163|51167|54011"
"ACPH3","shrubby copperleaf","04003|04019|04023|35005|35015|35017|35023|35027|35035|35051|35053|48019|48027|48029|48031|48043|48049|48053|48091|48095|48099|48105|48109|48137|48171|48177|48209|48243|48251|48265|48267|48271|48299|48319|48309|48325|48327|48371|48377|48385|48411|48413|48425|48435|48441|48443|48453|48463|48465|48491"
"ACPO","Poiret's copperleaf","01097|48061|48215|48427|48493"
"ACPO4","Puerto Rico copperleaf",""
